Zeit (ns),Daten (Hex)
2865,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f8833d68897200
2875,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b184399d878ae0
2885,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023bcd9bee8a080
2895,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004d173761e06620
2905,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ccb195e642cc0
2915,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022991f5c698e80
2925,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003f082e36d9fc00
2935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000cf4bfb4334120
2945,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000059f8e966213fc0
2955,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084d4cdd194d60
2965,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000dc719b741c3280
2975,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fdcd5a7999bb60
2985,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001024a90360274c0
2995,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001071611b210e1e0
3005,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e23823d07a520
3015,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022ded375410420
3025,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffb2f9cf081f20
3035,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019214775e44840
3045,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fa55a2a1b9a7a0
3055,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011109ccfc8bda0
3065,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000089a5c160f68e60
3075,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007173dde4c9660
3085,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ed629bc6063bc0
3095,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b31ebb50a3380
3105,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001610b4efae7a20
3115,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010f35fa60fe1be0
3125,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019fd477ac28200
3135,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003697780d5e9ae0
